row_nr,label,first_anno,second_anno
0,"[8, 5, 9, 13, 10, 12, 1, 2, 11, 4, 7, 3, 6, 14]","[8, 5, 9, 13, 10, 3, 12, 1, 2, 11, 4, 6, 7, 14]","[8, 5, 9, 13, 10, 3, 12, 11, 1, 2, 4, 6, 7, 14]"
35,"[3, 1, 4, 6, 9, 5, 11, 2, 10, 8, 7]","[3, 1, 4, 6, 9, 5, 11, 2, 10, 8, 7]","[3, 1, 4, 6, 9, 5, 2, 10, 8, 11, 7]"
90,"[1, 2, 5, 4, 3]","[1, 2, 5, 4, 3]","[1, 2, 5, 4, 3]"
162,"[2, 1, 3]","[2, 1, 3]","[2, 1, 3]"
201,"[1, 3, 2, 4]","[1, 3, 2, 4]","[1, 3, 2, 4]"
274,"[2, 4, 3, 1]","[2, 4, 3, 1]","[2, 4, 3, 1]"
358,"[1, 3, 2]","[1, 3, 2]","[1, 3, 2]"
454,"[9, 3, 6, 8, 2, 5, 7, 4, 1]","[7, 5, 2, 4, 1, 6, 8, 9, 3]","[1, 4, 5, 7, 6, 8, 9, 3, 2]"
481,"[2, 3, 1]","[2, 3, 1]","[3, 1, 2]"
621,"[7, 2, 6, 5, 1, 3, 8, 4]","[7, 2, 6, 1, 3, 8, 4, 5]","[7, 2, 1, 3, 8, 4, 6, 5]"
681,"[5, 6, 1, 7, 2, 4, 3]","[5, 6, 1, 7, 2, 4, 3]","[5, 6, 1, 7, 4, 3, 2]"