{"row_nr":0,"anno_label":[8,5,9,13,10,3,12,1,2,11,4,6,7,14],"label":[8,5,9,13,10,12,1,2,11,4,7,3,6,14],"anno_length":14,"label_length":14,"kendall_tau_distance":0.07692307692307693}
{"row_nr":27,"anno_label":[1,7,4,5,3,2,6],"label":[1,7,4,5,3,2,6],"anno_length":7,"label_length":7,"kendall_tau_distance":0.0}
{"row_nr":35,"anno_label":[3,1,4,6,9,5,11,2,10,8,7],"label":[3,1,4,6,9,5,11,2,10,8,7],"anno_length":11,"label_length":11,"kendall_tau_distance":0.0}
{"row_nr":46,"anno_label":[7,5,6,9,2,4,8,1,3],"label":[7,5,6,9,2,4,8,1,3],"anno_length":9,"label_length":9,"kendall_tau_distance":0.0}
{"row_nr":48,"anno_label":[10,8,7,4,9,6,5,3,2,1],"label":[10,7,8,4,5,9,3,6,2,1],"anno_length":10,"label_length":10,"kendall_tau_distance":0.08888888888888889}
{"row_nr":90,"anno_label":[1,2,5,4,3],"label":[1,2,5,4,3],"anno_length":5,"label_length":5,"kendall_tau_distance":0.0}
{"row_nr":105,"anno_label":[3,2,4,1],"label":[3,2,1,4],"anno_length":4,"label_length":4,"kendall_tau_distance":0.16666666666666666}
{"row_nr":129,"anno_label":[3,2,1,4],"label":[3,2,1,4],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":162,"anno_label":[2,1,3],"label":[2,1,3],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":175,"anno_label":[3,2,1],"label":[3,2,1],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":195,"anno_label":[2,3,1],"label":[2,3,1],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":201,"anno_label":[1,3,2,4],"label":[1,3,2,4],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":204,"anno_label":[3,1,4,2],"label":[3,1,4,2],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":215,"anno_label":[1,3,2],"label":[1,3,2],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":218,"anno_label":[1,3,2,4],"label":[1,3,2,4],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":237,"anno_label":[4,5,1,3,2],"label":[4,5,1,3,2],"anno_length":5,"label_length":5,"kendall_tau_distance":0.0}
{"row_nr":251,"anno_label":[3,2,1],"label":[3,1,2],"anno_length":3,"label_length":3,"kendall_tau_distance":0.3333333333333333}
{"row_nr":261,"anno_label":[2,3,1,4],"label":[2,3,1,4],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":274,"anno_label":[2,4,3,1],"label":[2,4,3,1],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":298,"anno_label":[3,2,1],"label":[3,2,1],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":358,"anno_label":[1,3,2],"label":[1,3,2],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":441,"anno_label":[1,2,3],"label":[1,2,3],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":454,"anno_label":[7,5,2,4,1,6,8,9,3],"label":[9,3,6,8,2,5,7,4,1],"anno_length":9,"label_length":9,"kendall_tau_distance":0.75}
{"row_nr":481,"anno_label":[2,3,1],"label":[2,3,1],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":618,"anno_label":[2,1,5,3,4,6],"label":[2,1,5,3,4,6],"anno_length":6,"label_length":6,"kendall_tau_distance":0.0}
{"row_nr":621,"anno_label":[7,2,6,1,3,8,4,5],"label":[7,2,6,5,1,3,8,4],"anno_length":8,"label_length":8,"kendall_tau_distance":0.14285714285714285}
{"row_nr":623,"anno_label":[4,5,2,1,3],"label":[4,3,5,2,1],"anno_length":5,"label_length":5,"kendall_tau_distance":0.3}
{"row_nr":651,"anno_label":[5,2,3,1,4,6],"label":[5,2,3,1,4,6],"anno_length":6,"label_length":6,"kendall_tau_distance":0.0}
{"row_nr":681,"anno_label":[5,6,1,7,2,4,3],"label":[5,6,1,7,2,4,3],"anno_length":7,"label_length":7,"kendall_tau_distance":0.0}
{"row_nr":697,"anno_label":[3,2,4,5,1],"label":[1,5,3,2,4],"anno_length":5,"label_length":5,"kendall_tau_distance":0.7}
{"row_nr":728,"anno_label":[3,5,2,1,4],"label":[3,2,5,1,4],"anno_length":5,"label_length":5,"kendall_tau_distance":0.1}
