{"row_nr":0,"anno_label":[8,5,9,13,10,3,12,11,1,2,4,6,7,14],"label":[8,5,9,13,10,12,1,2,11,4,7,3,6,14],"anno_length":14,"label_length":14,"kendall_tau_distance":0.0989010989010989}
{"row_nr":35,"anno_label":[3,1,4,6,9,5,2,10,8,11,7],"label":[3,1,4,6,9,5,11,2,10,8,7],"anno_length":11,"label_length":11,"kendall_tau_distance":0.05454545454545454}
{"row_nr":89,"anno_label":[1,2,4,5,3],"label":[1,3,2,4,5],"anno_length":5,"label_length":5,"kendall_tau_distance":0.3}
{"row_nr":90,"anno_label":[1,2,5,4,3],"label":[1,2,5,4,3],"anno_length":5,"label_length":5,"kendall_tau_distance":0.0}
{"row_nr":127,"anno_label":[1,3,4,2],"label":[1,3,4,2],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":128,"anno_label":[1,4,2,3],"label":[1,4,2,3],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":162,"anno_label":[2,1,3],"label":[2,1,3],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":201,"anno_label":[1,3,2,4],"label":[1,3,2,4],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":215,"anno_label":[1,3,2],"label":[1,3,2],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":218,"anno_label":[2,1,3,4],"label":[1,3,2,4],"anno_length":4,"label_length":4,"kendall_tau_distance":0.3333333333333333}
{"row_nr":266,"anno_label":[2,1,3],"label":[2,1,3],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":274,"anno_label":[2,4,3,1],"label":[2,4,3,1],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":299,"anno_label":[1,3,4,2],"label":[1,3,4,2],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":330,"anno_label":[1,2,3,4],"label":[1,3,2,4],"anno_length":4,"label_length":4,"kendall_tau_distance":0.16666666666666666}
{"row_nr":335,"anno_label":[3,1,4,7,2,8,6,5],"label":[3,1,8,6,4,5,2,7],"anno_length":8,"label_length":8,"kendall_tau_distance":0.32142857142857145}
{"row_nr":358,"anno_label":[1,3,2],"label":[1,3,2],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":408,"anno_label":[4,1,6,2,3,5],"label":[4,1,6,2,3,5],"anno_length":6,"label_length":6,"kendall_tau_distance":0.0}
{"row_nr":423,"anno_label":[3,2,1,4],"label":[3,2,4,1],"anno_length":4,"label_length":4,"kendall_tau_distance":0.16666666666666666}
{"row_nr":454,"anno_label":[1,4,5,7,6,8,9,3,2],"label":[9,3,6,8,2,5,7,4,1],"anno_length":9,"label_length":9,"kendall_tau_distance":0.8055555555555556}
{"row_nr":473,"anno_label":[5,4,1,2,3],"label":[5,2,3,4,1],"anno_length":5,"label_length":5,"kendall_tau_distance":0.4}
{"row_nr":481,"anno_label":[3,1,2],"label":[2,3,1],"anno_length":3,"label_length":3,"kendall_tau_distance":0.6666666666666666}
{"row_nr":501,"anno_label":[1,6,4,5,7,3,2],"label":[3,7,2,6,4,1,5],"anno_length":7,"label_length":7,"kendall_tau_distance":0.7142857142857143}
{"row_nr":505,"anno_label":[5,9,4,8,6,3,2,7,1],"label":[1,7,4,6,2,8,3,5,9],"anno_length":9,"label_length":9,"kendall_tau_distance":0.7777777777777778}
{"row_nr":563,"anno_label":[2,1,3],"label":[2,1,3],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":618,"anno_label":[2,1,5,3,6,4],"label":[2,1,5,3,4,6],"anno_length":6,"label_length":6,"kendall_tau_distance":0.06666666666666667}
{"row_nr":621,"anno_label":[7,2,1,3,8,4,6,5],"label":[7,2,6,5,1,3,8,4],"anno_length":8,"label_length":8,"kendall_tau_distance":0.2857142857142857}
{"row_nr":666,"anno_label":[1,5,3,4,2],"label":[1,3,2,5,4],"anno_length":5,"label_length":5,"kendall_tau_distance":0.3}
{"row_nr":669,"anno_label":[8,4,1,10,7,11,3,5,6,9,2],"label":[10,3,7,4,11,6,9,2,5,1,8],"anno_length":11,"label_length":11,"kendall_tau_distance":0.4727272727272727}
{"row_nr":681,"anno_label":[5,6,1,7,4,3,2],"label":[5,6,1,7,2,4,3],"anno_length":7,"label_length":7,"kendall_tau_distance":0.09523809523809523}
