{"row_nr":0,"anno_label":[8,5,9,13,10,12,1,2,11,4,3,6,7,14],"label":[8,5,9,13,10,12,1,2,11,4,7,3,6,14],"anno_length":14,"label_length":14,"kendall_tau_distance":0.02197802197802198}
{"row_nr":27,"anno_label":[1,7,4,5,3,2,6],"label":[1,7,4,5,3,2,6],"anno_length":7,"label_length":7,"kendall_tau_distance":0.0}
{"row_nr":32,"anno_label":[6,1,3,2,5,4,7,8],"label":[6,1,3,2,5,4,7,8],"anno_length":8,"label_length":8,"kendall_tau_distance":0.0}
{"row_nr":35,"anno_label":[3,1,4,6,9,5,11,2,10,8,7],"label":[3,1,4,6,9,5,11,2,10,8,7],"anno_length":11,"label_length":11,"kendall_tau_distance":0.0}
{"row_nr":71,"anno_label":[3,2,1,4],"label":[3,2,1,4],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":90,"anno_label":[1,2,5,4,3],"label":[1,2,5,4,3],"anno_length":5,"label_length":5,"kendall_tau_distance":0.0}
{"row_nr":99,"anno_label":[3,2,1],"label":[3,1,2],"anno_length":3,"label_length":3,"kendall_tau_distance":0.3333333333333333}
{"row_nr":103,"anno_label":[1,2,3],"label":[1,3,2],"anno_length":3,"label_length":3,"kendall_tau_distance":0.3333333333333333}
{"row_nr":128,"anno_label":[2,3,1,4],"label":[1,4,2,3],"anno_length":4,"label_length":4,"kendall_tau_distance":0.6666666666666666}
{"row_nr":162,"anno_label":[2,1,3],"label":[2,1,3],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":187,"anno_label":[2,1,3],"label":[2,1,3],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":201,"anno_label":[1,3,2,4],"label":[1,3,2,4],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":218,"anno_label":[1,3,2,4],"label":[1,3,2,4],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":272,"anno_label":[4,1,3,2],"label":[4,1,3,2],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":274,"anno_label":[2,4,3,1],"label":[2,4,3,1],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":293,"anno_label":[3,2,4,1],"label":[3,2,4,1],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":358,"anno_label":[1,3,2],"label":[1,3,2],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":422,"anno_label":[1,4,5,2,3,6,7],"label":[4,5,2,3,7,6,1],"anno_length":7,"label_length":7,"kendall_tau_distance":0.3333333333333333}
{"row_nr":423,"anno_label":[3,2,4,1],"label":[3,2,4,1],"anno_length":4,"label_length":4,"kendall_tau_distance":0.0}
{"row_nr":481,"anno_label":[2,3,1],"label":[2,3,1],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":499,"anno_label":[8,4,3,5,1,2,9,6,7],"label":[8,3,4,6,7,1,2,9,5],"anno_length":9,"label_length":9,"kendall_tau_distance":0.3333333333333333}
{"row_nr":592,"anno_label":[3,1,2,5,6,4],"label":[3,2,6,5,4,1],"anno_length":6,"label_length":6,"kendall_tau_distance":0.3333333333333333}
{"row_nr":601,"anno_label":[2,1,3],"label":[2,1,3],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":621,"anno_label":[6,5,7,1,2,3,8,4],"label":[7,2,6,5,1,3,8,4],"anno_length":8,"label_length":8,"kendall_tau_distance":0.17857142857142858}
{"row_nr":628,"anno_label":[1,2,3],"label":[1,2,3],"anno_length":3,"label_length":3,"kendall_tau_distance":0.0}
{"row_nr":681,"anno_label":[5,6,1,7,2,3,4],"label":[5,6,1,7,2,4,3],"anno_length":7,"label_length":7,"kendall_tau_distance":0.047619047619047616}
